Image,Score
ISIC_Data_174.jpg,[0.6142578125]
ISIC_Data_175.jpg,[0.39013671875]
ISIC_Data_176.jpg,[0.473388671875]
ISIC_Data_177.jpg,[0.46435546875]
ISIC_Data_178.jpg,[0.1046142578125]
ISIC_Data_179.jpg,[0.20263671875]
ISIC_Data_18.jpg,[0.52001953125]
ISIC_Data_180.jpg,[0.437255859375]
ISIC_Data_181.jpg,[0.341552734375]
ISIC_Data_182.jpg,[0.50634765625]
ISIC_Data_183.jpg,[0.41650390625]
ISIC_Data_184.jpg,[0.47998046875]
ISIC_Data_185.jpg,[0.488037109375]
ISIC_Data_186.jpg,[0.5556640625]
ISIC_Data_187.jpg,[0.51708984375]
ISIC_Data_188.jpg,[0.432861328125]
ISIC_Data_189.jpg,[0.26171875]
ISIC_Data_19.jpg,[0.4521484375]
ISIC_Data_190.jpg,[0.3232421875]
ISIC_Data_191.jpg,[0.310302734375]
ISIC_Data_192.jpg,[0.183349609375]
ISIC_Data_193.jpg,[0.2335205078125]
ISIC_Data_194.jpg,[0.357421875]
ISIC_Data_195.jpg,[0.465087890625]
ISIC_Data_196.jpg,[0.400390625]
ISIC_Data_197.jpg,[0.425048828125]
ISIC_Data_198.jpg,[0.473876953125]
ISIC_Data_199.jpg,[0.55517578125]
ISIC_Data_2.jpg,[0.29931640625]
ISIC_Data_20.jpg,[0.495361328125]
ISIC_Data_200.jpg,[0.564453125]
ISIC_Data_201.jpg,[0.330810546875]
ISIC_Data_202.jpg,[0.296630859375]
ISIC_Data_203.jpg,[0.384521484375]
ISIC_Data_204.jpg,[0.2325439453125]
ISIC_Data_205.jpg,[0.3046875]
ISIC_Data_206.jpg,[0.400634765625]
ISIC_Data_207.jpg,[0.214599609375]
ISIC_Data_208.jpg,[0.39990234375]
ISIC_Data_2089.jpg,[0.416259765625]
ISIC_Data_209.jpg,[0.449462890625]
ISIC_Data_2090.jpg,[0.288330078125]
ISIC_Data_2091.jpg,[0.281982421875]
ISIC_Data_2092.jpg,[0.49853515625]
ISIC_Data_2093.jpg,[0.484619140625]
ISIC_Data_2094.jpg,[0.5263671875]
ISIC_Data_2095.jpg,[0.391845703125]
ISIC_Data_2096.jpg,[0.432861328125]
ISIC_Data_2097.jpg,[0.51220703125]
ISIC_Data_2098.jpg,[0.51953125]
ISIC_Data_2099.jpg,[0.3994140625]
ISIC_Data_21.jpg,[0.3232421875]
ISIC_Data_210.jpg,[0.451416015625]
ISIC_Data_2100.jpg,[0.388427734375]
ISIC_Data_2101.jpg,[0.465576171875]
ISIC_Data_2102.jpg,[0.439208984375]
ISIC_Data_2103.jpg,[0.455078125]
ISIC_Data_2104.jpg,[0.469482421875]
ISIC_Data_2105.jpg,[0.42919921875]
ISIC_Data_2106.jpg,[0.50146484375]
ISIC_Data_2107.jpg,[0.53955078125]
ISIC_Data_2108.jpg,[0.4052734375]
ISIC_Data_2109.jpg,[0.492919921875]
ISIC_Data_2110.jpg,[0.408203125]
ISIC_Data_2111.jpg,[0.47021484375]
ISIC_Data_2112.jpg,[0.3857421875]
ISIC_Data_2113.jpg,[0.5390625]
ISIC_Data_2114.jpg,[0.427734375]
ISIC_Data_2115.jpg,[0.26220703125]
ISIC_Data_2116.jpg,[0.53125]
ISIC_Data_2117.jpg,[0.57080078125]
ISIC_Data_2118.jpg,[0.5234375]
ISIC_Data_2119.jpg,[0.479248046875]
ISIC_Data_212.jpg,[0.25537109375]
ISIC_Data_2120.jpg,[0.476318359375]
ISIC_Data_2121.jpg,[0.483154296875]
ISIC_Data_2122.jpg,[0.52490234375]
ISIC_Data_2123.jpg,[0.312744140625]
ISIC_Data_2124.jpg,[0.60400390625]
ISIC_Data_2125.jpg,[0.44873046875]
ISIC_Data_2126.jpg,[0.419677734375]
ISIC_Data_2127.jpg,[0.492431640625]
ISIC_Data_2128.jpg,[0.31396484375]
ISIC_Data_2129.jpg,[0.478759765625]
ISIC_Data_213.jpg,[0.396240234375]
ISIC_Data_2130.jpg,[0.51416015625]
ISIC_Data_2131.jpg,[0.54296875]
ISIC_Data_2132.jpg,[0.317626953125]
ISIC_Data_2133.jpg,[0.50439453125]
ISIC_Data_2134.jpg,[0.40673828125]
ISIC_Data_2135.jpg,[0.3505859375]
ISIC_Data_2136.jpg,[0.37548828125]
ISIC_Data_2137.jpg,[0.416748046875]
ISIC_Data_2138.jpg,[0.468505859375]
ISIC_Data_2139.jpg,[0.362548828125]
ISIC_Data_214.jpg,[0.45947265625]
ISIC_Data_2141.jpg,[0.357421875]
ISIC_Data_2142.jpg,[0.420166015625]
ISIC_Data_2143.jpg,[0.49755859375]
ISIC_Data_2144.jpg,[0.5751953125]
ISIC_Data_2145.jpg,[0.5]
ISIC_Data_2146.jpg,[0.55029296875]
ISIC_Data_2147.jpg,[0.5517578125]
ISIC_Data_2148.jpg,[0.52197265625]
ISIC_Data_2149.jpg,[0.50048828125]
ISIC_Data_215.jpg,[0.2332763671875]
ISIC_Data_2150.jpg,[0.5439453125]
ISIC_Data_2151.jpg,[0.6611328125]
ISIC_Data_2152.jpg,[0.52783203125]
ISIC_Data_2153.jpg,[0.43701171875]
ISIC_Data_2154.jpg,[0.5400390625]
ISIC_Data_2155.jpg,[0.5419921875]
ISIC_Data_2156.jpg,[0.59716796875]
ISIC_Data_2157.jpg,[0.564453125]
ISIC_Data_2158.jpg,[0.453857421875]
ISIC_Data_2159.jpg,[0.468505859375]
ISIC_Data_216.jpg,[0.21435546875]
ISIC_Data_2160.jpg,[0.3564453125]
ISIC_Data_2161.jpg,[0.483642578125]
ISIC_Data_2162.jpg,[0.476318359375]
ISIC_Data_2163.jpg,[0.4833984375]
ISIC_Data_2164.jpg,[0.54443359375]
ISIC_Data_2165.jpg,[0.4970703125]
ISIC_Data_2166.jpg,[0.4560546875]
ISIC_Data_2167.jpg,[0.505859375]
ISIC_Data_2168.jpg,[0.346923828125]
ISIC_Data_2169.jpg,[0.406005859375]
ISIC_Data_217.jpg,[0.3720703125]
ISIC_Data_2170.jpg,[0.400634765625]
ISIC_Data_2171.jpg,[0.51806640625]
ISIC_Data_2172.jpg,[0.480224609375]
ISIC_Data_2173.jpg,[0.465087890625]
ISIC_Data_2174.jpg,[0.403076171875]
ISIC_Data_2175.jpg,[0.541015625]
ISIC_Data_2176.jpg,[0.365478515625]
ISIC_Data_2177.jpg,[0.416259765625]
ISIC_Data_2178.jpg,[0.35302734375]
ISIC_Data_2179.jpg,[0.5234375]
ISIC_Data_218.jpg,[0.276123046875]
ISIC_Data_2180.jpg,[0.4267578125]
ISIC_Data_2181.jpg,[0.298095703125]
ISIC_Data_2182.jpg,[0.377685546875]
ISIC_Data_2183.jpg,[0.457763671875]
ISIC_Data_2184.jpg,[0.461181640625]
ISIC_Data_2185.jpg,[0.393310546875]
ISIC_Data_2186.jpg,[0.457763671875]
ISIC_Data_2187.jpg,[0.4736328125]
ISIC_Data_2188.jpg,[0.60107421875]
ISIC_Data_2189.jpg,[0.5830078125]
ISIC_Data_219.jpg,[0.310546875]
ISIC_Data_2190.jpg,[0.60107421875]
ISIC_Data_2191.jpg,[0.63232421875]
ISIC_Data_2192.jpg,[0.378662109375]
ISIC_Data_2193.jpg,[0.363037109375]
ISIC_Data_2194.jpg,[0.53125]
ISIC_Data_2195.jpg,[0.366943359375]
ISIC_Data_2196.jpg,[0.49658203125]
ISIC_Data_2197.jpg,[0.489501953125]
ISIC_Data_2198.jpg,[0.52001953125]
ISIC_Data_2199.jpg,[0.438232421875]
ISIC_Data_22.jpg,[0.31982421875]
ISIC_Data_220.jpg,[0.191162109375]
ISIC_Data_2200.jpg,[0.4130859375]
ISIC_Data_2201.jpg,[0.407470703125]
ISIC_Data_2202.jpg,[0.466552734375]
ISIC_Data_2203.jpg,[0.498046875]
ISIC_Data_2204.jpg,[0.395751953125]
ISIC_Data_2205.jpg,[0.36279296875]
ISIC_Data_2206.jpg,[0.315185546875]
ISIC_Data_2207.jpg,[0.492431640625]
ISIC_Data_2208.jpg,[0.447509765625]
ISIC_Data_2209.jpg,[0.40380859375]
ISIC_Data_221.jpg,[0.362548828125]
ISIC_Data_2210.jpg,[0.56982421875]
ISIC_Data_2211.jpg,[0.429931640625]
ISIC_Data_2212.jpg,[0.56689453125]
ISIC_Data_2213.jpg,[0.5087890625]
ISIC_Data_2214.jpg,[0.421875]
ISIC_Data_2215.jpg,[0.46435546875]
ISIC_Data_2216.jpg,[0.6318359375]
ISIC_Data_2217.jpg,[0.497802734375]
ISIC_Data_2218.jpg,[0.4384765625]
ISIC_Data_2219.jpg,[0.265869140625]
ISIC_Data_222.jpg,[0.272705078125]
ISIC_Data_2220.jpg,[0.43505859375]
ISIC_Data_2221.jpg,[0.430908203125]
ISIC_Data_2222.jpg,[0.5234375]
ISIC_Data_2223.jpg,[0.52978515625]
ISIC_Data_2224.jpg,[0.55517578125]
ISIC_Data_2225.jpg,[0.4033203125]
ISIC_Data_2226.jpg,[0.64794921875]
ISIC_Data_2227.jpg,[0.65185546875]
ISIC_Data_2228.jpg,[0.576171875]
ISIC_Data_2229.jpg,[0.51708984375]
ISIC_Data_223.jpg,[0.324462890625]
ISIC_Data_2230.jpg,[0.576171875]
ISIC_Data_2231.jpg,[0.48291015625]
ISIC_Data_2232.jpg,[0.63427734375]
ISIC_Data_2233.jpg,[0.55078125]
ISIC_Data_2234.jpg,[0.53076171875]
ISIC_Data_2236.jpg,[0.5419921875]
ISIC_Data_2238.jpg,[0.5458984375]
ISIC_Data_2239.jpg,[0.53076171875]
ISIC_Data_224.jpg,[0.36474609375]
ISIC_Data_2240.jpg,[0.451171875]
ISIC_Data_2241.jpg,[0.5419921875]
ISIC_Data_2242.jpg,[0.5888671875]
ISIC_Data_2243.jpg,[0.478271484375]
ISIC_Data_2244.jpg,[0.5732421875]
ISIC_Data_2245.jpg,[0.57470703125]
ISIC_Data_2246.jpg,[0.41259765625]
ISIC_Data_2247.jpg,[0.51318359375]
ISIC_Data_2248.jpg,[0.4951171875]
ISIC_Data_2249.jpg,[0.5224609375]
ISIC_Data_225.jpg,[0.517578125]
ISIC_Data_2251.jpg,[0.3359375]
ISIC_Data_2252.jpg,[0.521484375]
ISIC_Data_2253.jpg,[0.63427734375]
ISIC_Data_2255.jpg,[0.474853515625]
ISIC_Data_2256.jpg,[0.48193359375]
ISIC_Data_2257.jpg,[0.4462890625]
ISIC_Data_2259.jpg,[0.5302734375]
ISIC_Data_226.jpg,[0.434814453125]
ISIC_Data_2260.jpg,[0.3798828125]
ISIC_Data_2261.jpg,[0.439697265625]
ISIC_Data_2262.jpg,[0.56982421875]
ISIC_Data_2264.jpg,[0.408203125]
ISIC_Data_2265.jpg,[0.426025390625]
ISIC_Data_2266.jpg,[0.431884765625]
ISIC_Data_2267.jpg,[0.3916015625]
ISIC_Data_2268.jpg,[0.439208984375]
ISIC_Data_2269.jpg,[0.43408203125]
ISIC_Data_227.jpg,[0.2509765625]
ISIC_Data_2270.jpg,[0.398681640625]
ISIC_Data_2271.jpg,[0.401611328125]
ISIC_Data_2272.jpg,[0.32568359375]
ISIC_Data_2273.jpg,[0.3828125]
ISIC_Data_2274.jpg,[0.3544921875]
ISIC_Data_2275.jpg,[0.24609375]
ISIC_Data_2276.jpg,[0.384033203125]
ISIC_Data_2277.jpg,[0.6181640625]
ISIC_Data_2278.jpg,[0.434326171875]
ISIC_Data_2279.jpg,[0.420166015625]
ISIC_Data_228.jpg,[0.54638671875]
ISIC_Data_2280.jpg,[0.60888671875]
ISIC_Data_2281.jpg,[0.51953125]
ISIC_Data_2282.jpg,[0.51953125]
ISIC_Data_2283.jpg,[0.53662109375]
ISIC_Data_2284.jpg,[0.6474609375]
ISIC_Data_2285.jpg,[0.455322265625]
ISIC_Data_2286.jpg,[0.490478515625]
ISIC_Data_2287.jpg,[0.31201171875]
ISIC_Data_2288.jpg,[0.421875]
ISIC_Data_2289.jpg,[0.55810546875]
ISIC_Data_229.jpg,[0.33642578125]
ISIC_Data_2290.jpg,[0.51611328125]
ISIC_Data_2291.jpg,[0.5673828125]
ISIC_Data_2292.jpg,[0.560546875]
ISIC_Data_2293.jpg,[0.4658203125]
ISIC_Data_2294.jpg,[0.404052734375]
ISIC_Data_2295.jpg,[0.55419921875]
ISIC_Data_2296.jpg,[0.66455078125]
ISIC_Data_2297.jpg,[0.5185546875]
ISIC_Data_2298.jpg,[0.499755859375]
ISIC_Data_2299.jpg,[0.484375]
ISIC_Data_23.jpg,[0.40771484375]
ISIC_Data_230.jpg,[0.351806640625]
ISIC_Data_2300.jpg,[0.31201171875]
ISIC_Data_2301.jpg,[0.5009765625]
ISIC_Data_2302.jpg,[0.344970703125]
ISIC_Data_2303.jpg,[0.59814453125]
ISIC_Data_2304.jpg,[0.6171875]
ISIC_Data_2305.jpg,[0.252685546875]
ISIC_Data_2306.jpg,[0.2352294921875]
ISIC_Data_2307.jpg,[0.497802734375]
ISIC_Data_2308.jpg,[0.5595703125]
ISIC_Data_2309.jpg,[0.438720703125]
ISIC_Data_231.jpg,[0.386474609375]
ISIC_Data_2310.jpg,[0.272705078125]
ISIC_Data_2311.jpg,[0.496337890625]
ISIC_Data_2312.jpg,[0.51318359375]
ISIC_Data_2313.jpg,[0.45361328125]
ISIC_Data_2314.jpg,[0.57568359375]
ISIC_Data_2315.jpg,[0.43798828125]
ISIC_Data_2316.jpg,[0.6376953125]
ISIC_Data_2317.jpg,[0.37939453125]
ISIC_Data_2318.jpg,[0.482421875]
ISIC_Data_2319.jpg,[0.364013671875]
ISIC_Data_232.jpg,[0.2958984375]
ISIC_Data_2320.jpg,[0.41455078125]
ISIC_Data_2321.jpg,[0.6748046875]
ISIC_Data_2322.jpg,[0.315185546875]
ISIC_Data_2323.jpg,[0.3515625]
ISIC_Data_2324.jpg,[0.40185546875]
ISIC_Data_2325.jpg,[0.431884765625]
ISIC_Data_2326.jpg,[0.7197265625]
ISIC_Data_2327.jpg,[0.47998046875]
ISIC_Data_2328.jpg,[0.492431640625]
ISIC_Data_2329.jpg,[0.306884765625]
ISIC_Data_233.jpg,[0.53662109375]
ISIC_Data_2330.jpg,[0.412109375]
ISIC_Data_2331.jpg,[0.5458984375]
ISIC_Data_2333.jpg,[0.488525390625]
ISIC_Data_2334.jpg,[0.303466796875]
ISIC_Data_2335.jpg,[0.65625]
ISIC_Data_2336.jpg,[0.498046875]
ISIC_Data_2337.jpg,[0.482177734375]
ISIC_Data_2338.jpg,[0.7412109375]
ISIC_Data_2339.jpg,[0.348388671875]
ISIC_Data_234.jpg,[0.310546875]
ISIC_Data_2341.jpg,[0.299560546875]
ISIC_Data_2342.jpg,[0.49560546875]
ISIC_Data_2345.jpg,[0.443603515625]
ISIC_Data_2346.jpg,[0.3203125]
ISIC_Data_2347.jpg,[0.59765625]
ISIC_Data_2348.jpg,[0.497314453125]
ISIC_Data_2349.jpg,[0.60107421875]
ISIC_Data_235.jpg,[0.354736328125]
ISIC_Data_2350.jpg,[0.306396484375]
ISIC_Data_2351.jpg,[0.499755859375]
ISIC_Data_2352.jpg,[0.267822265625]
ISIC_Data_2353.jpg,[0.5205078125]
ISIC_Data_2354.jpg,[0.47412109375]
ISIC_Data_2355.jpg,[0.493408203125]
ISIC_Data_2356.jpg,[0.36572265625]
ISIC_Data_2357.jpg,[0.497802734375]
ISIC_Data_2358.jpg,[0.53662109375]
ISIC_Data_2359.jpg,[0.560546875]
ISIC_Data_236.jpg,[0.3671875]
ISIC_Data_2360.jpg,[0.50341796875]
ISIC_Data_2361.jpg,[0.4765625]
ISIC_Data_2362.jpg,[0.5009765625]
ISIC_Data_2363.jpg,[0.64013671875]
ISIC_Data_2364.jpg,[0.5029296875]
ISIC_Data_2365.jpg,[0.51953125]
ISIC_Data_2366.jpg,[0.43115234375]
ISIC_Data_2367.jpg,[0.4951171875]
ISIC_Data_2368.jpg,[0.470947265625]
ISIC_Data_2369.jpg,[0.40234375]
ISIC_Data_237.jpg,[0.275634765625]
ISIC_Data_2370.jpg,[0.33544921875]
ISIC_Data_2371.jpg,[0.58154296875]
ISIC_Data_2372.jpg,[0.30078125]
ISIC_Data_2373.jpg,[0.52880859375]
ISIC_Data_2374.jpg,[0.509765625]
ISIC_Data_2375.jpg,[0.58154296875]
ISIC_Data_2377.jpg,[0.50390625]
ISIC_Data_2378.jpg,[0.336181640625]
ISIC_Data_2379.jpg,[0.393798828125]
ISIC_Data_238.jpg,[0.327880859375]
ISIC_Data_2380.jpg,[0.35400390625]
ISIC_Data_2381.jpg,[0.37158203125]
ISIC_Data_2382.jpg,[0.50390625]
ISIC_Data_2383.jpg,[0.30859375]
ISIC_Data_2384.jpg,[0.5126953125]
ISIC_Data_2385.jpg,[0.46484375]
ISIC_Data_2386.jpg,[0.47265625]
ISIC_Data_2387.jpg,[0.51416015625]
ISIC_Data_2388.jpg,[0.35595703125]
ISIC_Data_2389.jpg,[0.381591796875]
ISIC_Data_239.jpg,[0.62646484375]
ISIC_Data_2390.jpg,[0.396240234375]
ISIC_Data_2391.jpg,[0.350830078125]
ISIC_Data_2392.jpg,[0.452880859375]
ISIC_Data_2393.jpg,[0.52587890625]
ISIC_Data_2394.jpg,[0.53955078125]
ISIC_Data_2395.jpg,[0.5166015625]
ISIC_Data_2396.jpg,[0.6572265625]
ISIC_Data_2397.jpg,[0.44482421875]
ISIC_Data_2398.jpg,[0.43896484375]
ISIC_Data_2399.jpg,[0.5478515625]
ISIC_Data_24.jpg,[0.321044921875]
ISIC_Data_240.jpg,[0.290283203125]
ISIC_Data_2400.jpg,[0.45458984375]
ISIC_Data_2401.jpg,[0.560546875]
ISIC_Data_2402.jpg,[0.56591796875]
ISIC_Data_2403.jpg,[0.537109375]
ISIC_Data_2404.jpg,[0.5498046875]
ISIC_Data_2405.jpg,[0.432861328125]
ISIC_Data_2406.jpg,[0.50537109375]
ISIC_Data_2407.jpg,[0.5224609375]
ISIC_Data_2408.jpg,[0.52783203125]
ISIC_Data_2409.jpg,[0.64990234375]
ISIC_Data_241.jpg,[0.33544921875]
ISIC_Data_2410.jpg,[0.43603515625]
ISIC_Data_2411.jpg,[0.491943359375]
ISIC_Data_2412.jpg,[0.5078125]
ISIC_Data_2413.jpg,[0.498779296875]
ISIC_Data_2414.jpg,[0.414794921875]
ISIC_Data_2415.jpg,[0.478271484375]
ISIC_Data_2416.jpg,[0.352783203125]
ISIC_Data_2417.jpg,[0.6435546875]
ISIC_Data_2418.jpg,[0.359619140625]
ISIC_Data_2419.jpg,[0.4130859375]
ISIC_Data_242.jpg,[0.349609375]
ISIC_Data_2420.jpg,[0.478515625]
ISIC_Data_2421.jpg,[0.436279296875]
ISIC_Data_2422.jpg,[0.51171875]
ISIC_Data_2423.jpg,[0.36083984375]
ISIC_Data_2424.jpg,[0.282470703125]
ISIC_Data_2425.jpg,[0.36328125]
ISIC_Data_2426.jpg,[0.2890625]
ISIC_Data_2428.jpg,[0.498291015625]
ISIC_Data_2429.jpg,[0.54833984375]
ISIC_Data_243.jpg,[0.3447265625]
ISIC_Data_2430.jpg,[0.414794921875]
ISIC_Data_2431.jpg,[0.53955078125]
ISIC_Data_2432.jpg,[0.61474609375]
ISIC_Data_2433.jpg,[0.578125]
ISIC_Data_2434.jpg,[0.34130859375]
ISIC_Data_2435.jpg,[0.521484375]
ISIC_Data_2436.jpg,[0.487060546875]
ISIC_Data_2437.jpg,[0.5419921875]
ISIC_Data_2438.jpg,[0.54931640625]
ISIC_Data_2439.jpg,[0.51025390625]
ISIC_Data_244.jpg,[0.37451171875]
ISIC_Data_2440.jpg,[0.40234375]
ISIC_Data_2441.jpg,[0.391357421875]
ISIC_Data_2442.jpg,[0.48388671875]
ISIC_Data_2443.jpg,[0.5263671875]
ISIC_Data_2444.jpg,[0.51513671875]
ISIC_Data_2445.jpg,[0.24560546875]
ISIC_Data_2446.jpg,[0.481689453125]
ISIC_Data_2447.jpg,[0.328125]
ISIC_Data_2448.jpg,[0.44580078125]
ISIC_Data_2449.jpg,[0.4296875]
ISIC_Data_245.jpg,[0.387939453125]
ISIC_Data_2450.jpg,[0.46630859375]
ISIC_Data_2451.jpg,[0.52392578125]
ISIC_Data_2452.jpg,[0.2489013671875]
ISIC_Data_2453.jpg,[0.45849609375]
ISIC_Data_2454.jpg,[0.57421875]
ISIC_Data_2455.jpg,[0.5615234375]
ISIC_Data_2456.jpg,[0.2998046875]
ISIC_Data_2457.jpg,[0.26611328125]
ISIC_Data_2458.jpg,[0.168212890625]
ISIC_Data_2459.jpg,[0.345947265625]
ISIC_Data_246.jpg,[0.416748046875]
ISIC_Data_2460.jpg,[0.2242431640625]
ISIC_Data_2461.jpg,[0.267578125]
ISIC_Data_2462.jpg,[0.4921875]
ISIC_Data_2463.jpg,[0.456787109375]
ISIC_Data_2464.jpg,[0.474365234375]
ISIC_Data_2465.jpg,[0.3564453125]
ISIC_Data_247.jpg,[0.447998046875]
ISIC_Data_248.jpg,[0.533203125]
ISIC_Data_249.jpg,[0.61279296875]
ISIC_Data_25.jpg,[0.403076171875]
ISIC_Data_250.jpg,[0.45458984375]
ISIC_Data_251.jpg,[0.419189453125]
ISIC_Data_252.jpg,[0.525390625]
ISIC_Data_253.jpg,[0.4052734375]
ISIC_Data_254.jpg,[0.2001953125]
ISIC_Data_255.jpg,[0.45458984375]
ISIC_Data_256.jpg,[0.59033203125]
ISIC_Data_257.jpg,[0.53515625]
ISIC_Data_258.jpg,[0.4931640625]
ISIC_Data_259.jpg,[0.2724609375]
ISIC_Data_26.jpg,[0.355224609375]
ISIC_Data_260.jpg,[0.31689453125]
ISIC_Data_261.jpg,[0.321533203125]
ISIC_Data_262.jpg,[0.21484375]
ISIC_Data_263.jpg,[0.280029296875]
ISIC_Data_264.jpg,[0.252685546875]
ISIC_Data_265.jpg,[0.30810546875]
ISIC_Data_266.jpg,[0.316162109375]
ISIC_Data_267.jpg,[0.335205078125]
ISIC_Data_268.jpg,[0.2423095703125]
ISIC_Data_269.jpg,[0.315673828125]
ISIC_Data_27.jpg,[0.31494140625]
ISIC_Data_270.jpg,[0.265380859375]
ISIC_Data_271.jpg,[0.279296875]
ISIC_Data_272.jpg,[0.28564453125]
ISIC_Data_273.jpg,[0.3134765625]
ISIC_Data_274.jpg,[0.2900390625]
ISIC_Data_275.jpg,[0.437255859375]
ISIC_Data_276.jpg,[0.276123046875]
ISIC_Data_277.jpg,[0.264892578125]
ISIC_Data_278.jpg,[0.288818359375]
ISIC_Data_279.jpg,[0.2384033203125]
ISIC_Data_28.jpg,[0.19384765625]
ISIC_Data_280.jpg,[0.2705078125]
ISIC_Data_281.jpg,[0.345458984375]
ISIC_Data_283.jpg,[0.279052734375]
ISIC_Data_284.jpg,[0.26708984375]
ISIC_Data_285.jpg,[0.288818359375]
ISIC_Data_286.jpg,[0.216064453125]
ISIC_Data_287.jpg,[0.215087890625]
ISIC_Data_288.jpg,[0.2587890625]
ISIC_Data_289.jpg,[0.261474609375]
ISIC_Data_29.jpg,[0.428466796875]
ISIC_Data_290.jpg,[0.251220703125]
ISIC_Data_291.jpg,[0.2149658203125]
ISIC_Data_292.jpg,[0.2998046875]
ISIC_Data_293.jpg,[0.33349609375]
ISIC_Data_294.jpg,[0.20654296875]
ISIC_Data_295.jpg,[0.29296875]
ISIC_Data_296.jpg,[0.34423828125]
ISIC_Data_297.jpg,[0.267333984375]
ISIC_Data_298.jpg,[0.312744140625]
ISIC_Data_299.jpg,[0.40771484375]
ISIC_Data_3.jpg,[0.1951904296875]
ISIC_Data_30.jpg,[0.490234375]
ISIC_Data_300.jpg,[0.2384033203125]
ISIC_Data_301.jpg,[0.2264404296875]
ISIC_Data_302.jpg,[0.1900634765625]
ISIC_Data_303.jpg,[0.228271484375]
ISIC_Data_304.jpg,[0.194580078125]
ISIC_Data_305.jpg,[0.2349853515625]
ISIC_Data_306.jpg,[0.22509765625]
ISIC_Data_307.jpg,[0.324462890625]
ISIC_Data_308.jpg,[0.25537109375]
ISIC_Data_309.jpg,[0.3251953125]
ISIC_Data_31.jpg,[0.315185546875]
ISIC_Data_310.jpg,[0.30126953125]
ISIC_Data_311.jpg,[0.310546875]
ISIC_Data_312.jpg,[0.314453125]
ISIC_Data_313.jpg,[0.284912109375]
ISIC_Data_314.jpg,[0.2274169921875]
ISIC_Data_315.jpg,[0.291748046875]
ISIC_Data_316.jpg,[0.31689453125]
ISIC_Data_317.jpg,[0.26513671875]
ISIC_Data_318.jpg,[0.296142578125]
ISIC_Data_319.jpg,[0.33349609375]
ISIC_Data_32.jpg,[0.259521484375]
ISIC_Data_320.jpg,[0.333251953125]
ISIC_Data_321.jpg,[0.2330322265625]
ISIC_Data_322.jpg,[0.459228515625]
ISIC_Data_323.jpg,[0.4697265625]
ISIC_Data_324.jpg,[0.428955078125]
ISIC_Data_325.jpg,[0.288818359375]
ISIC_Data_326.jpg,[0.53759765625]
ISIC_Data_327.jpg,[0.456298828125]
ISIC_Data_328.jpg,[0.314453125]
ISIC_Data_329.jpg,[0.33837890625]
ISIC_Data_33.jpg,[0.43017578125]
ISIC_Data_330.jpg,[0.262451171875]
ISIC_Data_331.jpg,[0.28466796875]
ISIC_Data_332.jpg,[0.276611328125]
ISIC_Data_333.jpg,[0.446533203125]
ISIC_Data_334.jpg,[0.457763671875]
ISIC_Data_335.jpg,[0.4912109375]
ISIC_Data_336.jpg,[0.429931640625]
ISIC_Data_337.jpg,[0.341064453125]
ISIC_Data_338.jpg,[0.298583984375]
ISIC_Data_339.jpg,[0.469970703125]
ISIC_Data_34.jpg,[0.24658203125]
ISIC_Data_340.jpg,[0.3857421875]
ISIC_Data_341.jpg,[0.33740234375]
ISIC_Data_342.jpg,[0.347900390625]
ISIC_Data_343.jpg,[0.377685546875]
ISIC_Data_344.jpg,[0.323486328125]
ISIC_Data_345.jpg,[0.365478515625]
ISIC_Data_346.jpg,[0.243408203125]
ISIC_Data_347.jpg,[0.38134765625]
ISIC_Data_348.jpg,[0.363037109375]
ISIC_Data_349.jpg,[0.322265625]
ISIC_Data_35.jpg,[0.366943359375]
ISIC_Data_350.jpg,[0.3740234375]
ISIC_Data_351.jpg,[0.30810546875]
ISIC_Data_352.jpg,[0.343505859375]
ISIC_Data_353.jpg,[0.324951171875]
ISIC_Data_354.jpg,[0.397705078125]
ISIC_Data_355.jpg,[0.293701171875]
ISIC_Data_356.jpg,[0.50927734375]
ISIC_Data_357.jpg,[0.334228515625]
ISIC_Data_358.jpg,[0.381591796875]
ISIC_Data_359.jpg,[0.2420654296875]
ISIC_Data_36.jpg,[0.330810546875]
ISIC_Data_360.jpg,[0.33056640625]
ISIC_Data_361.jpg,[0.2666015625]
ISIC_Data_362.jpg,[0.332763671875]
ISIC_Data_363.jpg,[0.415771484375]
ISIC_Data_364.jpg,[0.44873046875]
ISIC_Data_365.jpg,[0.39501953125]
ISIC_Data_366.jpg,[0.50634765625]
ISIC_Data_367.jpg,[0.42138671875]
ISIC_Data_368.jpg,[0.41796875]
ISIC_Data_369.jpg,[0.457275390625]
ISIC_Data_37.jpg,[0.26513671875]
ISIC_Data_370.jpg,[0.453369140625]
ISIC_Data_371.jpg,[0.414794921875]
ISIC_Data_372.jpg,[0.260009765625]
ISIC_Data_373.jpg,[0.44580078125]
ISIC_Data_374.jpg,[0.51513671875]
ISIC_Data_377.jpg,[0.297607421875]
ISIC_Data_378.jpg,[0.67822265625]
ISIC_Data_379.jpg,[0.361572265625]
ISIC_Data_38.jpg,[0.216796875]
ISIC_Data_39.jpg,[0.39794921875]
ISIC_Data_4.jpg,[0.42333984375]
ISIC_Data_40.jpg,[0.5244140625]
ISIC_Data_41.jpg,[0.381103515625]
ISIC_Data_42.jpg,[0.466796875]
ISIC_Data_43.jpg,[0.317626953125]
ISIC_Data_44.jpg,[0.25634765625]
