Image,Score
ISIC_Data_1117.jpg,[0.0156707763671875]
ISIC_Data_1118.jpg,[0.0193939208984375]
ISIC_Data_1119.jpg,[0.01070404052734375]
ISIC_Data_112.jpg,[0.011016845703125]
ISIC_Data_1120.jpg,[0.0139312744140625]
ISIC_Data_1121.jpg,[0.0165557861328125]
ISIC_Data_1122.jpg,[0.0135040283203125]
ISIC_Data_1123.jpg,[0.0243377685546875]
ISIC_Data_1125.jpg,[0.0081634521484375]
ISIC_Data_1126.jpg,[0.015899658203125]
ISIC_Data_1127.jpg,[0.009765625]
ISIC_Data_1128.jpg,[0.01073455810546875]
ISIC_Data_1129.jpg,[0.01464080810546875]
ISIC_Data_113.jpg,[0.00855255126953125]
ISIC_Data_1130.jpg,[0.01024627685546875]
ISIC_Data_1131.jpg,[0.01160430908203125]
ISIC_Data_1132.jpg,[0.01507568359375]
ISIC_Data_1133.jpg,[0.0152740478515625]
ISIC_Data_1134.jpg,[0.01727294921875]
ISIC_Data_1135.jpg,[0.0107879638671875]
ISIC_Data_1136.jpg,[0.007160186767578125]
ISIC_Data_1137.jpg,[0.007328033447265625]
ISIC_Data_114.jpg,[0.033721923828125]
ISIC_Data_115.jpg,[0.0111083984375]
ISIC_Data_116.jpg,[0.02410888671875]
ISIC_Data_117.jpg,[0.0179901123046875]
ISIC_Data_118.jpg,[0.0308990478515625]
ISIC_Data_119.jpg,[0.0190887451171875]
ISIC_Data_12.jpg,[0.0197906494140625]
ISIC_Data_120.jpg,[0.0181427001953125]
ISIC_Data_121.jpg,[0.01715087890625]
ISIC_Data_122.jpg,[0.03515625]
ISIC_Data_123.jpg,[0.019622802734375]
ISIC_Data_124.jpg,[0.006015777587890625]
ISIC_Data_125.jpg,[0.011505126953125]
ISIC_Data_126.jpg,[0.018890380859375]
ISIC_Data_127.jpg,[0.01320648193359375]
ISIC_Data_128.jpg,[0.0087432861328125]
ISIC_Data_129.jpg,[0.01995849609375]
ISIC_Data_13.jpg,[0.020233154296875]
ISIC_Data_130.jpg,[0.0131378173828125]
ISIC_Data_131.jpg,[0.00792694091796875]
ISIC_Data_132.jpg,[0.005157470703125]
ISIC_Data_133.jpg,[0.0107269287109375]
ISIC_Data_134.jpg,[0.007167816162109375]
ISIC_Data_135.jpg,[0.0200042724609375]
ISIC_Data_136.jpg,[0.00798797607421875]
ISIC_Data_137.jpg,[0.008880615234375]
ISIC_Data_138.jpg,[0.0124359130859375]
ISIC_Data_139.jpg,[0.0163116455078125]
ISIC_Data_14.jpg,[0.029052734375]
ISIC_Data_140.jpg,[0.0076904296875]
ISIC_Data_141.jpg,[0.015380859375]
ISIC_Data_142.jpg,[0.0110321044921875]
ISIC_Data_143.jpg,[0.0086669921875]
ISIC_Data_144.jpg,[0.031524658203125]
ISIC_Data_145.jpg,[0.0123748779296875]
ISIC_Data_146.jpg,[0.010894775390625]
ISIC_Data_147.jpg,[0.0188446044921875]
ISIC_Data_148.jpg,[0.0165252685546875]
ISIC_Data_149.jpg,[0.014923095703125]
ISIC_Data_15.jpg,[0.0213775634765625]
ISIC_Data_150.jpg,[0.00984954833984375]
ISIC_Data_151.jpg,[0.01363372802734375]
ISIC_Data_152.jpg,[0.01450347900390625]
ISIC_Data_153.jpg,[0.0105133056640625]
ISIC_Data_154.jpg,[0.01128387451171875]
ISIC_Data_155.jpg,[0.009674072265625]
ISIC_Data_157.jpg,[0.0173797607421875]
ISIC_Data_158.jpg,[0.00855255126953125]
ISIC_Data_159.jpg,[0.023193359375]
ISIC_Data_16.jpg,[0.01360321044921875]
ISIC_Data_161.jpg,[0.04730224609375]
ISIC_Data_162.jpg,[0.0225830078125]
ISIC_Data_163.jpg,[0.0264434814453125]
ISIC_Data_164.jpg,[0.0239105224609375]
ISIC_Data_165.jpg,[0.017120361328125]
ISIC_Data_166.jpg,[0.0222625732421875]
ISIC_Data_167.jpg,[0.0216522216796875]
ISIC_Data_168.jpg,[0.035888671875]
ISIC_Data_169.jpg,[0.02410888671875]
ISIC_Data_17.jpg,[0.0146331787109375]
ISIC_Data_170.jpg,[0.01509857177734375]
ISIC_Data_171.jpg,[0.0286407470703125]
ISIC_Data_172.jpg,[0.0101776123046875]
ISIC_Data_173.jpg,[0.01129913330078125]
ISIC_Data_174.jpg,[0.019683837890625]
ISIC_Data_175.jpg,[0.0179290771484375]
ISIC_Data_176.jpg,[0.0181884765625]
ISIC_Data_177.jpg,[0.011383056640625]
ISIC_Data_178.jpg,[0.0189666748046875]
ISIC_Data_179.jpg,[0.037872314453125]
ISIC_Data_18.jpg,[0.01062774658203125]
ISIC_Data_180.jpg,[0.035980224609375]
ISIC_Data_181.jpg,[0.0310211181640625]
ISIC_Data_182.jpg,[0.0147552490234375]
ISIC_Data_183.jpg,[0.006175994873046875]
ISIC_Data_184.jpg,[0.0112762451171875]
ISIC_Data_185.jpg,[0.01198577880859375]
ISIC_Data_186.jpg,[0.01461029052734375]
ISIC_Data_187.jpg,[0.018798828125]
ISIC_Data_188.jpg,[0.01393890380859375]
ISIC_Data_189.jpg,[0.0172882080078125]
ISIC_Data_19.jpg,[0.00922393798828125]
ISIC_Data_190.jpg,[0.0162353515625]
ISIC_Data_191.jpg,[0.041015625]
ISIC_Data_192.jpg,[0.015869140625]
ISIC_Data_193.jpg,[0.01654052734375]
ISIC_Data_194.jpg,[0.01483917236328125]
ISIC_Data_195.jpg,[0.01922607421875]
ISIC_Data_196.jpg,[0.0273590087890625]
ISIC_Data_197.jpg,[0.0175323486328125]
ISIC_Data_198.jpg,[0.01293182373046875]
ISIC_Data_199.jpg,[0.019195556640625]
ISIC_Data_2.jpg,[0.03558349609375]
ISIC_Data_20.jpg,[0.0106201171875]
ISIC_Data_200.jpg,[0.0301971435546875]
ISIC_Data_201.jpg,[0.032867431640625]
ISIC_Data_202.jpg,[0.0231781005859375]
ISIC_Data_203.jpg,[0.048187255859375]
ISIC_Data_204.jpg,[0.01180267333984375]
ISIC_Data_205.jpg,[0.0257720947265625]
ISIC_Data_206.jpg,[0.0260162353515625]
ISIC_Data_207.jpg,[0.029388427734375]
ISIC_Data_208.jpg,[0.0208892822265625]
ISIC_Data_2089.jpg,[0.0239410400390625]
ISIC_Data_209.jpg,[0.01322174072265625]
ISIC_Data_2090.jpg,[0.0130767822265625]
ISIC_Data_2091.jpg,[0.0192413330078125]
ISIC_Data_2092.jpg,[0.0199127197265625]
ISIC_Data_2093.jpg,[0.0186309814453125]
ISIC_Data_2094.jpg,[0.0215301513671875]
ISIC_Data_2095.jpg,[0.089599609375]
ISIC_Data_2096.jpg,[0.01399993896484375]
ISIC_Data_2097.jpg,[0.09185791015625]
ISIC_Data_2098.jpg,[0.01611328125]
ISIC_Data_2099.jpg,[0.00716400146484375]
ISIC_Data_21.jpg,[0.0160064697265625]
ISIC_Data_210.jpg,[0.03948974609375]
ISIC_Data_2100.jpg,[0.0293121337890625]
ISIC_Data_2101.jpg,[0.018341064453125]
ISIC_Data_2102.jpg,[0.03289794921875]
ISIC_Data_2103.jpg,[0.0175933837890625]
ISIC_Data_2104.jpg,[0.0165252685546875]
ISIC_Data_2105.jpg,[0.017333984375]
ISIC_Data_2106.jpg,[0.0111236572265625]
ISIC_Data_2107.jpg,[0.015838623046875]
ISIC_Data_2108.jpg,[0.0179901123046875]
ISIC_Data_2109.jpg,[0.038055419921875]
ISIC_Data_2110.jpg,[0.019683837890625]
ISIC_Data_2111.jpg,[0.029876708984375]
ISIC_Data_2112.jpg,[0.021575927734375]
ISIC_Data_2113.jpg,[0.01097869873046875]
ISIC_Data_2114.jpg,[0.0142059326171875]
ISIC_Data_2115.jpg,[0.034454345703125]
ISIC_Data_2116.jpg,[0.0073394775390625]
ISIC_Data_2117.jpg,[0.0244140625]
ISIC_Data_2118.jpg,[0.06634521484375]
ISIC_Data_2119.jpg,[0.0094451904296875]
ISIC_Data_212.jpg,[0.03277587890625]
ISIC_Data_2120.jpg,[0.004878997802734375]
ISIC_Data_2121.jpg,[0.050048828125]
ISIC_Data_2122.jpg,[0.0199432373046875]
ISIC_Data_2123.jpg,[0.0086212158203125]
ISIC_Data_2124.jpg,[0.05535888671875]
ISIC_Data_2125.jpg,[0.0139007568359375]
ISIC_Data_2126.jpg,[0.045654296875]
ISIC_Data_2127.jpg,[0.014007568359375]
ISIC_Data_2128.jpg,[0.030792236328125]
ISIC_Data_2129.jpg,[0.01300811767578125]
ISIC_Data_213.jpg,[0.024566650390625]
ISIC_Data_2130.jpg,[0.01226806640625]
ISIC_Data_2131.jpg,[0.016571044921875]
ISIC_Data_2132.jpg,[0.0056915283203125]
ISIC_Data_2133.jpg,[0.046630859375]
ISIC_Data_2134.jpg,[0.01380157470703125]
ISIC_Data_2135.jpg,[0.0255889892578125]
ISIC_Data_2136.jpg,[0.01471710205078125]
ISIC_Data_2137.jpg,[0.0243988037109375]
ISIC_Data_2138.jpg,[0.01526641845703125]
ISIC_Data_2139.jpg,[0.0255126953125]
ISIC_Data_214.jpg,[0.023956298828125]
ISIC_Data_2141.jpg,[0.00824737548828125]
ISIC_Data_2142.jpg,[0.02740478515625]
ISIC_Data_2143.jpg,[0.0049285888671875]
ISIC_Data_2144.jpg,[0.0194854736328125]
ISIC_Data_2145.jpg,[0.019500732421875]
ISIC_Data_2146.jpg,[0.01532745361328125]
ISIC_Data_2147.jpg,[0.062744140625]
ISIC_Data_2148.jpg,[0.01058197021484375]
ISIC_Data_2149.jpg,[0.0136871337890625]
ISIC_Data_215.jpg,[0.046539306640625]
ISIC_Data_2150.jpg,[0.0599365234375]
ISIC_Data_2151.jpg,[0.08203125]
ISIC_Data_2152.jpg,[0.01922607421875]
ISIC_Data_2153.jpg,[0.01378631591796875]
ISIC_Data_2154.jpg,[0.023834228515625]
ISIC_Data_2155.jpg,[0.0252227783203125]
ISIC_Data_2156.jpg,[0.008056640625]
ISIC_Data_2157.jpg,[0.03466796875]
ISIC_Data_2158.jpg,[0.0069732666015625]
ISIC_Data_2159.jpg,[0.01690673828125]
ISIC_Data_216.jpg,[0.0118865966796875]
ISIC_Data_2160.jpg,[0.00644683837890625]
ISIC_Data_2161.jpg,[0.00714111328125]
ISIC_Data_2162.jpg,[0.036407470703125]
ISIC_Data_2163.jpg,[0.00527191162109375]
ISIC_Data_2164.jpg,[0.039154052734375]
ISIC_Data_2165.jpg,[0.0211944580078125]
ISIC_Data_2166.jpg,[0.0074310302734375]
ISIC_Data_2167.jpg,[0.0170745849609375]
ISIC_Data_2168.jpg,[0.0141448974609375]
ISIC_Data_2169.jpg,[0.0172271728515625]
ISIC_Data_217.jpg,[0.033538818359375]
ISIC_Data_2170.jpg,[0.0123291015625]
ISIC_Data_2171.jpg,[0.02093505859375]
ISIC_Data_2172.jpg,[0.0151214599609375]
ISIC_Data_2173.jpg,[0.03955078125]
ISIC_Data_2174.jpg,[0.0234375]
ISIC_Data_2175.jpg,[0.1253662109375]
ISIC_Data_2176.jpg,[0.0085906982421875]
ISIC_Data_2177.jpg,[0.00823974609375]
ISIC_Data_2178.jpg,[0.0104522705078125]
ISIC_Data_2179.jpg,[0.0116424560546875]
ISIC_Data_218.jpg,[0.0175933837890625]
ISIC_Data_2180.jpg,[0.015655517578125]
ISIC_Data_2181.jpg,[0.022552490234375]
ISIC_Data_2182.jpg,[0.0076141357421875]
ISIC_Data_2183.jpg,[0.0163726806640625]
ISIC_Data_2184.jpg,[0.041351318359375]
ISIC_Data_2185.jpg,[0.041900634765625]
ISIC_Data_2186.jpg,[0.025909423828125]
ISIC_Data_2187.jpg,[0.0025005340576171875]
ISIC_Data_2188.jpg,[0.0242767333984375]
ISIC_Data_2189.jpg,[0.00824737548828125]
ISIC_Data_219.jpg,[0.010986328125]
ISIC_Data_2190.jpg,[0.00664520263671875]
ISIC_Data_2191.jpg,[0.0097503662109375]
ISIC_Data_2192.jpg,[0.0163116455078125]
ISIC_Data_2193.jpg,[0.008880615234375]
ISIC_Data_2194.jpg,[0.0201263427734375]
ISIC_Data_2195.jpg,[0.0054931640625]
ISIC_Data_2196.jpg,[0.003658294677734375]
ISIC_Data_2197.jpg,[0.03192138671875]
ISIC_Data_2198.jpg,[0.019805908203125]
ISIC_Data_2199.jpg,[0.01026153564453125]
ISIC_Data_22.jpg,[0.0231475830078125]
ISIC_Data_220.jpg,[0.01605224609375]
ISIC_Data_2200.jpg,[0.00666046142578125]
ISIC_Data_2201.jpg,[0.00516510009765625]
ISIC_Data_2202.jpg,[0.032958984375]
ISIC_Data_2203.jpg,[0.0174102783203125]
ISIC_Data_2204.jpg,[0.0186920166015625]
ISIC_Data_2205.jpg,[0.01861572265625]
ISIC_Data_2206.jpg,[0.00830078125]
ISIC_Data_2207.jpg,[0.05133056640625]
ISIC_Data_2208.jpg,[0.00807952880859375]
ISIC_Data_2209.jpg,[0.0164794921875]
ISIC_Data_221.jpg,[0.009124755859375]
ISIC_Data_2210.jpg,[0.01751708984375]
ISIC_Data_2211.jpg,[0.005207061767578125]
ISIC_Data_2212.jpg,[0.0136260986328125]
ISIC_Data_2213.jpg,[0.01397705078125]
ISIC_Data_2214.jpg,[0.014801025390625]
ISIC_Data_2215.jpg,[0.039215087890625]
ISIC_Data_2216.jpg,[0.039581298828125]
ISIC_Data_2217.jpg,[0.069580078125]
ISIC_Data_2218.jpg,[0.025909423828125]
ISIC_Data_2219.jpg,[0.005062103271484375]
ISIC_Data_222.jpg,[0.007122039794921875]
ISIC_Data_2220.jpg,[0.0217742919921875]
ISIC_Data_2221.jpg,[0.005962371826171875]
ISIC_Data_2222.jpg,[0.032012939453125]
ISIC_Data_2223.jpg,[0.11627197265625]
ISIC_Data_2224.jpg,[0.02008056640625]
ISIC_Data_2225.jpg,[0.01488494873046875]
ISIC_Data_2226.jpg,[0.0162811279296875]
ISIC_Data_2227.jpg,[0.07080078125]
ISIC_Data_2228.jpg,[0.04962158203125]
ISIC_Data_2229.jpg,[0.012725830078125]
ISIC_Data_223.jpg,[0.01233673095703125]
ISIC_Data_2230.jpg,[0.006072998046875]
ISIC_Data_2231.jpg,[0.0082244873046875]
ISIC_Data_2232.jpg,[0.01324462890625]
ISIC_Data_2233.jpg,[0.0190582275390625]
ISIC_Data_2234.jpg,[0.0478515625]
ISIC_Data_2236.jpg,[0.01187896728515625]
ISIC_Data_2238.jpg,[0.040252685546875]
ISIC_Data_2239.jpg,[0.0189361572265625]
ISIC_Data_224.jpg,[0.03533935546875]
ISIC_Data_2240.jpg,[0.0195465087890625]
ISIC_Data_2241.jpg,[0.01328277587890625]
ISIC_Data_2242.jpg,[0.01395416259765625]
ISIC_Data_2243.jpg,[0.044219970703125]
ISIC_Data_2244.jpg,[0.016571044921875]
ISIC_Data_2245.jpg,[0.01284027099609375]
ISIC_Data_2246.jpg,[0.015777587890625]
ISIC_Data_2247.jpg,[0.0294189453125]
ISIC_Data_2248.jpg,[0.016265869140625]
ISIC_Data_2249.jpg,[0.004253387451171875]
ISIC_Data_225.jpg,[0.026641845703125]
ISIC_Data_2251.jpg,[0.03118896484375]
ISIC_Data_2252.jpg,[0.005126953125]
ISIC_Data_2253.jpg,[0.013275146484375]
ISIC_Data_2255.jpg,[0.010162353515625]
ISIC_Data_2256.jpg,[0.027069091796875]
ISIC_Data_2257.jpg,[0.034698486328125]
ISIC_Data_2259.jpg,[0.003276824951171875]
ISIC_Data_226.jpg,[0.021881103515625]
ISIC_Data_2260.jpg,[0.01041412353515625]
ISIC_Data_2261.jpg,[0.0084686279296875]
ISIC_Data_2262.jpg,[0.0294036865234375]
ISIC_Data_2264.jpg,[0.012054443359375]
ISIC_Data_2265.jpg,[0.04193115234375]
ISIC_Data_2266.jpg,[0.0567626953125]
ISIC_Data_2267.jpg,[0.019683837890625]
ISIC_Data_2268.jpg,[0.05267333984375]
ISIC_Data_2269.jpg,[0.04486083984375]
ISIC_Data_227.jpg,[0.023468017578125]
ISIC_Data_2270.jpg,[0.01137542724609375]
ISIC_Data_2271.jpg,[0.0206298828125]
ISIC_Data_2272.jpg,[0.032806396484375]
ISIC_Data_2273.jpg,[0.081298828125]
ISIC_Data_2274.jpg,[0.00762176513671875]
ISIC_Data_2275.jpg,[0.0484619140625]
ISIC_Data_2276.jpg,[0.0211944580078125]
ISIC_Data_2277.jpg,[0.0169219970703125]
ISIC_Data_2278.jpg,[0.01009368896484375]
ISIC_Data_2279.jpg,[0.030303955078125]
ISIC_Data_228.jpg,[0.026214599609375]
ISIC_Data_2280.jpg,[0.0237884521484375]
ISIC_Data_2281.jpg,[0.0107879638671875]
ISIC_Data_2282.jpg,[0.01226043701171875]
ISIC_Data_2283.jpg,[0.01519775390625]
ISIC_Data_2284.jpg,[0.0160980224609375]
ISIC_Data_2285.jpg,[0.01396942138671875]
ISIC_Data_2286.jpg,[0.0243682861328125]
ISIC_Data_2287.jpg,[0.023101806640625]
ISIC_Data_2288.jpg,[0.00665283203125]
ISIC_Data_2289.jpg,[0.0303497314453125]
ISIC_Data_229.jpg,[0.01491546630859375]
ISIC_Data_2290.jpg,[0.10345458984375]
ISIC_Data_2291.jpg,[0.07342529296875]
ISIC_Data_2292.jpg,[0.0245208740234375]
ISIC_Data_2293.jpg,[0.0105438232421875]
ISIC_Data_2294.jpg,[0.01568603515625]
ISIC_Data_2295.jpg,[0.045379638671875]
ISIC_Data_2296.jpg,[0.015960693359375]
ISIC_Data_2297.jpg,[0.0168914794921875]
ISIC_Data_2298.jpg,[0.00787353515625]
ISIC_Data_2299.jpg,[0.018096923828125]
ISIC_Data_23.jpg,[0.01507568359375]
ISIC_Data_230.jpg,[0.020599365234375]
ISIC_Data_2300.jpg,[0.038970947265625]
ISIC_Data_2301.jpg,[0.037017822265625]
ISIC_Data_2302.jpg,[0.0172576904296875]
ISIC_Data_2303.jpg,[0.0273895263671875]
ISIC_Data_2304.jpg,[0.022796630859375]
ISIC_Data_2305.jpg,[0.0234375]
ISIC_Data_2306.jpg,[0.0175018310546875]
ISIC_Data_2307.jpg,[0.0095672607421875]
ISIC_Data_2308.jpg,[0.01058197021484375]
ISIC_Data_2309.jpg,[0.00485992431640625]
ISIC_Data_231.jpg,[0.020751953125]
ISIC_Data_2310.jpg,[0.0159149169921875]
ISIC_Data_2311.jpg,[0.01448822021484375]
ISIC_Data_2312.jpg,[0.0242156982421875]
ISIC_Data_2313.jpg,[0.0194244384765625]
ISIC_Data_2314.jpg,[0.01088714599609375]
ISIC_Data_2315.jpg,[0.0206298828125]
ISIC_Data_2316.jpg,[0.029815673828125]
ISIC_Data_2317.jpg,[0.0157623291015625]
ISIC_Data_2318.jpg,[0.01555633544921875]
ISIC_Data_2319.jpg,[0.006500244140625]
ISIC_Data_232.jpg,[0.0228424072265625]
ISIC_Data_2320.jpg,[0.018585205078125]
ISIC_Data_2321.jpg,[0.011932373046875]
ISIC_Data_2322.jpg,[0.0164337158203125]
ISIC_Data_2323.jpg,[0.046844482421875]
ISIC_Data_2324.jpg,[0.07000732421875]
ISIC_Data_2325.jpg,[0.02313232421875]
ISIC_Data_2326.jpg,[0.0263214111328125]
ISIC_Data_2327.jpg,[0.0216217041015625]
ISIC_Data_2328.jpg,[0.004878997802734375]
ISIC_Data_2329.jpg,[0.0231170654296875]
ISIC_Data_233.jpg,[0.0101318359375]
ISIC_Data_2330.jpg,[0.0135040283203125]
ISIC_Data_2331.jpg,[0.048675537109375]
ISIC_Data_2333.jpg,[0.026092529296875]
ISIC_Data_2334.jpg,[0.00937652587890625]
ISIC_Data_2335.jpg,[0.032440185546875]
ISIC_Data_2336.jpg,[0.023468017578125]
ISIC_Data_2337.jpg,[0.00946807861328125]
ISIC_Data_2338.jpg,[0.1156005859375]
ISIC_Data_2339.jpg,[0.019744873046875]
ISIC_Data_234.jpg,[0.013824462890625]
ISIC_Data_2341.jpg,[0.031982421875]
ISIC_Data_2342.jpg,[0.059722900390625]
ISIC_Data_2345.jpg,[0.00702667236328125]
ISIC_Data_2346.jpg,[0.00811004638671875]
ISIC_Data_2347.jpg,[0.032073974609375]
ISIC_Data_2348.jpg,[0.0146026611328125]
ISIC_Data_2349.jpg,[0.0132598876953125]
ISIC_Data_235.jpg,[0.019744873046875]
ISIC_Data_2350.jpg,[0.0222320556640625]
ISIC_Data_2351.jpg,[0.0186920166015625]
ISIC_Data_2352.jpg,[0.0140533447265625]
ISIC_Data_2353.jpg,[0.0131683349609375]
ISIC_Data_2354.jpg,[0.0183868408203125]
ISIC_Data_2355.jpg,[0.00920867919921875]
ISIC_Data_2356.jpg,[0.033294677734375]
ISIC_Data_2357.jpg,[0.0180511474609375]
ISIC_Data_2358.jpg,[0.01092529296875]
ISIC_Data_2359.jpg,[0.0165557861328125]
ISIC_Data_236.jpg,[0.0234832763671875]
ISIC_Data_2360.jpg,[0.006557464599609375]
ISIC_Data_2361.jpg,[0.0231781005859375]
ISIC_Data_2362.jpg,[0.0207672119140625]
ISIC_Data_2363.jpg,[0.0218505859375]
ISIC_Data_2364.jpg,[0.01080322265625]
ISIC_Data_2365.jpg,[0.03070068359375]
ISIC_Data_2366.jpg,[0.007801055908203125]
ISIC_Data_2367.jpg,[0.0074920654296875]
ISIC_Data_2368.jpg,[0.02099609375]
ISIC_Data_2369.jpg,[0.0150146484375]
ISIC_Data_237.jpg,[0.0240478515625]
ISIC_Data_2370.jpg,[0.03192138671875]
ISIC_Data_2371.jpg,[0.009918212890625]
ISIC_Data_2372.jpg,[0.021759033203125]
ISIC_Data_2373.jpg,[0.08197021484375]
ISIC_Data_2374.jpg,[0.01366424560546875]
ISIC_Data_2375.jpg,[0.01479339599609375]
ISIC_Data_2377.jpg,[0.03411865234375]
ISIC_Data_2378.jpg,[0.0139007568359375]
ISIC_Data_2379.jpg,[0.01044464111328125]
ISIC_Data_238.jpg,[0.0178680419921875]
ISIC_Data_2380.jpg,[0.0110015869140625]
ISIC_Data_2381.jpg,[0.01010894775390625]
ISIC_Data_2382.jpg,[0.01397705078125]
ISIC_Data_2383.jpg,[0.0244903564453125]
ISIC_Data_2384.jpg,[0.0162200927734375]
ISIC_Data_2385.jpg,[0.0160064697265625]
ISIC_Data_2386.jpg,[0.0270843505859375]
ISIC_Data_2387.jpg,[0.0885009765625]
ISIC_Data_2388.jpg,[0.038604736328125]
ISIC_Data_2389.jpg,[0.0228118896484375]
ISIC_Data_239.jpg,[0.00896453857421875]
ISIC_Data_2390.jpg,[0.0132598876953125]
ISIC_Data_2391.jpg,[0.0188751220703125]
ISIC_Data_2392.jpg,[0.01263427734375]
ISIC_Data_2393.jpg,[0.0328369140625]
ISIC_Data_2394.jpg,[0.0259552001953125]
ISIC_Data_2395.jpg,[0.01532745361328125]
ISIC_Data_2396.jpg,[0.0248870849609375]
ISIC_Data_2397.jpg,[0.0576171875]
ISIC_Data_2398.jpg,[0.0195159912109375]
ISIC_Data_2399.jpg,[0.019500732421875]
ISIC_Data_24.jpg,[0.0222320556640625]
ISIC_Data_240.jpg,[0.022674560546875]
ISIC_Data_2400.jpg,[0.01904296875]
ISIC_Data_2401.jpg,[0.010162353515625]
ISIC_Data_2402.jpg,[0.015838623046875]
ISIC_Data_2403.jpg,[0.03607177734375]
ISIC_Data_2404.jpg,[0.018035888671875]
ISIC_Data_2405.jpg,[0.07196044921875]
ISIC_Data_2406.jpg,[0.0178375244140625]
ISIC_Data_2407.jpg,[0.0143280029296875]
ISIC_Data_2408.jpg,[0.016204833984375]
ISIC_Data_2409.jpg,[0.042388916015625]
ISIC_Data_241.jpg,[0.01129913330078125]
ISIC_Data_2410.jpg,[0.0036792755126953125]
ISIC_Data_2411.jpg,[0.0849609375]
ISIC_Data_2412.jpg,[0.021087646484375]
ISIC_Data_2413.jpg,[0.0084228515625]
ISIC_Data_2414.jpg,[0.00439453125]
ISIC_Data_2415.jpg,[0.0263671875]
ISIC_Data_2416.jpg,[0.053497314453125]
ISIC_Data_2417.jpg,[0.00940704345703125]
ISIC_Data_2418.jpg,[0.0139923095703125]
ISIC_Data_2419.jpg,[0.010498046875]
ISIC_Data_242.jpg,[0.0228729248046875]
ISIC_Data_2420.jpg,[0.0058746337890625]
ISIC_Data_2421.jpg,[0.01171112060546875]
ISIC_Data_2422.jpg,[0.01146697998046875]
ISIC_Data_2423.jpg,[0.022918701171875]
ISIC_Data_2424.jpg,[0.02313232421875]
ISIC_Data_2425.jpg,[0.037384033203125]
ISIC_Data_2426.jpg,[0.006649017333984375]
ISIC_Data_2428.jpg,[0.01232147216796875]
ISIC_Data_2429.jpg,[0.020294189453125]
ISIC_Data_243.jpg,[0.027252197265625]
ISIC_Data_2430.jpg,[0.005786895751953125]
ISIC_Data_2431.jpg,[0.005451202392578125]
ISIC_Data_2432.jpg,[0.012237548828125]
ISIC_Data_2433.jpg,[0.013885498046875]
ISIC_Data_2434.jpg,[0.0136871337890625]
ISIC_Data_2435.jpg,[0.003490447998046875]
ISIC_Data_2436.jpg,[0.0235137939453125]
ISIC_Data_2437.jpg,[0.06805419921875]
ISIC_Data_2438.jpg,[0.00864410400390625]
ISIC_Data_2439.jpg,[0.01145172119140625]
ISIC_Data_244.jpg,[0.03143310546875]
ISIC_Data_2440.jpg,[0.0166778564453125]
ISIC_Data_2441.jpg,[0.025543212890625]
ISIC_Data_2442.jpg,[0.0105743408203125]
ISIC_Data_2443.jpg,[0.03521728515625]
ISIC_Data_2444.jpg,[0.060302734375]
ISIC_Data_2445.jpg,[0.01523590087890625]
ISIC_Data_2446.jpg,[0.035614013671875]
ISIC_Data_2447.jpg,[0.026397705078125]
ISIC_Data_2448.jpg,[0.0224151611328125]
ISIC_Data_2449.jpg,[0.01511383056640625]
ISIC_Data_245.jpg,[0.030181884765625]
ISIC_Data_2450.jpg,[0.050323486328125]
ISIC_Data_2451.jpg,[0.11334228515625]
ISIC_Data_2452.jpg,[0.01242828369140625]
ISIC_Data_2453.jpg,[0.0063323974609375]
ISIC_Data_2454.jpg,[0.11749267578125]
ISIC_Data_2455.jpg,[0.018829345703125]
ISIC_Data_2456.jpg,[0.00717926025390625]
ISIC_Data_2457.jpg,[0.0269622802734375]
ISIC_Data_2458.jpg,[0.0266876220703125]
ISIC_Data_2459.jpg,[0.0262298583984375]
ISIC_Data_246.jpg,[0.03369140625]
ISIC_Data_2460.jpg,[0.049652099609375]
ISIC_Data_2461.jpg,[0.0218353271484375]
ISIC_Data_2462.jpg,[0.0195770263671875]
ISIC_Data_2463.jpg,[0.01983642578125]
ISIC_Data_2464.jpg,[0.0230865478515625]
ISIC_Data_2465.jpg,[0.0112762451171875]
ISIC_Data_247.jpg,[0.037017822265625]
ISIC_Data_248.jpg,[0.0299530029296875]
ISIC_Data_249.jpg,[0.014984130859375]
ISIC_Data_25.jpg,[0.024566650390625]
ISIC_Data_250.jpg,[0.0297393798828125]
ISIC_Data_251.jpg,[0.019683837890625]
ISIC_Data_252.jpg,[0.0247344970703125]
ISIC_Data_253.jpg,[0.031402587890625]
ISIC_Data_254.jpg,[0.0085601806640625]
ISIC_Data_255.jpg,[0.0406494140625]
ISIC_Data_256.jpg,[0.00804901123046875]
ISIC_Data_257.jpg,[0.01068115234375]
ISIC_Data_258.jpg,[0.0159912109375]
ISIC_Data_259.jpg,[0.0166168212890625]
ISIC_Data_26.jpg,[0.0167083740234375]
ISIC_Data_260.jpg,[0.020263671875]
ISIC_Data_261.jpg,[0.0261077880859375]
ISIC_Data_262.jpg,[0.01641845703125]
ISIC_Data_263.jpg,[0.01358795166015625]
ISIC_Data_264.jpg,[0.0171966552734375]
ISIC_Data_265.jpg,[0.01654052734375]
ISIC_Data_266.jpg,[0.021087646484375]
ISIC_Data_267.jpg,[0.01184844970703125]
ISIC_Data_268.jpg,[0.0146636962890625]
ISIC_Data_269.jpg,[0.0182342529296875]
ISIC_Data_27.jpg,[0.019927978515625]
